Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0030529~intracellular ribonucleoprotein complex	249	58.04195804195804	4.113849163475516E-239	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 406971, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 407023, 100302149, 407021, 407022, 406967, 100126343, 406969, 100126340, 406960, 407017, 406962, 407014, 406961, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 406945, 574507, 406948, 574508, 406947, 693183, 406949, 693200, 100126313, 693203, 100126314, 100126315, 693209, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 406892, 406891, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 574030, 407045, 407046, 574032, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 100500887, 494326, 693121, 619555, 406900, 619553, 619556, 574441, 768216, 574434, 574435, 574436, 768213, 574452, 574442, 574444, 574447, 574448, 693120, 693221, 100422911, 693227, 100422913, 693228, 100422915, 574453, 574454, 574456, 693210, 693213, 100302209, 693217, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 406943, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 406931, 406930, 406933, 406932, 724026, 724025, 724023, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406916, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 406902, 406901, 406903, 406905, 693141	287	1383	17818	11.177745697506555	8.227698326951033E-238	2.7425661089836774E-238	2.7425661089836774E-238
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	314	73.1934731934732	7.853589457597834E-237	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 100302279, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	3262	19376	5.828540772532189	2.0984791030701413E-233	8.068052862016851E-235	6.45504641187945E-235
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	313	72.96037296037296	6.261525223680893E-236	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	3228	19376	5.8711741016109045	1.6730795397675344E-232	6.194271804611727E-234	4.955881260372618E-234
GOTERM_BP_FAT	GO:0032268~regulation of cellular protein metabolic process	313	72.96037296037296	1.5547214648852111E-235	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	3237	19376	5.854850169910411	4.1542157541732845E-232	1.4830932259672853E-233	1.1865856323070343E-233
GOTERM_CC_FAT	GO:1990904~ribonucleoprotein complex	249	58.04195804195804	9.545754150570701E-232	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 406971, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 407023, 100302149, 407021, 407022, 406967, 100126343, 406969, 100126340, 406960, 407017, 406962, 407014, 406961, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 406945, 574507, 406948, 574508, 406947, 693183, 406949, 693200, 100126313, 693203, 100126314, 100126315, 693209, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 406892, 406891, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 574030, 407045, 407046, 574032, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 100500887, 494326, 693121, 619555, 406900, 619553, 619556, 574441, 768216, 574434, 574435, 574436, 768213, 574452, 574442, 574444, 574447, 574448, 693120, 693221, 100422911, 693227, 100422913, 693228, 100422915, 574453, 574454, 574456, 693210, 693213, 100302209, 693217, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 406943, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 406931, 406930, 406933, 406932, 724026, 724025, 724023, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406916, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 406902, 406901, 406903, 406905, 693141	287	1473	17818	10.494787711915524	1.9091508301141403E-230	4.7728770752853507E-231	4.7728770752853507E-231
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	313	72.96037296037296	2.472541341545708E-227	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	3430	19376	5.525408163265306	6.606630464610131E-224	2.277295835609857E-225	1.822007188580406E-225
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	314	73.1934731934732	1.1546462577788206E-226	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 100302279, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	3504	19376	5.425998858447488	3.0852148007850088E-223	1.0280200515090767E-224	8.224930176244466E-225
GOTERM_MF_FAT	GO:0003723~RNA binding	195	45.45454545454545	1.2619612838901804E-180	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 406979, 406978, 100126351, 100422982, 406971, 407027, 407026, 100126346, 407029, 407020, 407023, 407021, 407022, 406968, 406967, 406969, 100423036, 100422981, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407010, 406957, 406959, 100126333, 406958, 407006, 406950, 407004, 406953, 407009, 406952, 100126325, 407007, 407008, 407000, 574503, 406946, 574506, 406948, 574508, 406947, 406949, 100126317, 100126318, 100126314, 100126315, 574477, 574479, 442910, 442911, 442917, 442919, 442909, 406893, 406897, 406899, 406890, 406892, 406891, 554213, 442900, 442901, 442902, 442904, 442906, 442907, 406885, 406884, 406887, 406888, 407053, 554210, 407050, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494337, 406992, 406994, 406997, 406996, 406999, 407041, 407042, 407040, 574030, 574031, 407046, 574032, 574033, 406991, 494323, 406989, 494328, 693121, 619552, 406900, 619556, 574441, 768215, 768217, 574434, 574436, 768212, 693235, 574450, 574452, 100500826, 100500828, 574444, 574447, 693120, 693224, 100302214, 574453, 574455, 574456, 574457, 693210, 574473, 100302203, 574474, 574467, 406940, 693167, 406942, 406941, 406944, 406943, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693175, 406931, 406933, 406932, 724025, 724024, 724029, 406924, 574408, 406928, 406927, 406929, 406920, 406921, 664616, 574413, 406913, 406915, 406914, 406917, 406919, 693135, 693137, 406910, 442890, 442891, 442892, 406902, 406901, 406903	195	2097	17012	8.112541726275632	1.6405496690572344E-179	5.4684988968574475E-180	5.4684988968574475E-180
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	313	72.96037296037296	6.355179756292077E-179	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	4845	19376	3.911692466460268	1.6981040308812428E-175	5.475704880340689E-177	4.380973915869731E-177
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	313	72.96037296037296	8.271512105682221E-178	406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302157, 100302150, 406979, 406978, 100126351, 100422982, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 100126324, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 574483, 574477, 574479, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442917, 442919, 442909, 406894, 406893, 100126308, 406898, 406897, 100126302, 406899, 406890, 574495, 406892, 406891, 554213, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 406881, 407055, 494336, 494335, 494332, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 407045, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693123, 693124, 619555, 619552, 406900, 619553, 619556, 574441, 768215, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 100302209, 693217, 574470, 574472, 574473, 100302203, 574474, 574467, 574468, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574408, 574409, 406928, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406905, 693141	320	4884	19376	3.880456592956593	2.2101480346382895E-174	6.904127760711628E-176	5.523819178075908E-176
